,path,filename,movie-name,year-of-release,size,trailer,movie
616,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-baadshaho/2017-baadshaho.mp4,2017-baadshaho.mp4,baadshaho,2017,10753518,1,0
617,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-ishaqzaade/2012-ishaqzaade.mp4,2012-ishaqzaade.mp4,ishaqzaade,2012,9971924,1,0
618,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-pink/2016-pink.mp4,2016-pink.mp4,pink,2016,8309234,1,0
619,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-diwangi_ne_had_kar_di/2010-diwangi_ne_had_kar_di.mp4,2010-diwangi_ne_had_kar_di.mp4,diwangi_ne_had_kar_di,2010,8595992,1,0
620,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-babloo_happy_hai/2014-babloo_happy_hai.mp4,2014-babloo_happy_hai.mp4,babloo_happy_hai,2014,12083606,1,0
621,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-hasee_toh_phasee/2014-hasee_toh_phasee.mp4,2014-hasee_toh_phasee.mp4,hasee_toh_phasee,2014,10882808,1,0
622,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-kai_po_che!/2013-kai_po_che!.mp4,2013-kai_po_che!.mp4,kai_po_che!,2013,8064526,1,0
623,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-aamras/2009-aamras.mp4,2009-aamras.mp4,aamras,2009,432092731,0,1
624,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-hum_tum_aur_ghost/2010-hum_tum_aur_ghost.mp4,2010-hum_tum_aur_ghost.mp4,hum_tum_aur_ghost,2010,8876088,1,0
625,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-zor_lagaa_ke..._haiya!/2009-zor_lagaa_ke..._haiya!.mp4,2009-zor_lagaa_ke..._haiya!.mp4,zor_lagaa_ke,2009,10893375,1,0
626,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-chinar_daastaan-e-ishq/2015-chinar_daastaan-e-ishq.mp4,2015-chinar_daastaan-e-ishq.mp4,chinar_daastaan,2015,8626760,1,0
627,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-prem_kaa_game/2010-prem_kaa_game.mp4,2010-prem_kaa_game.mp4,prem_kaa_game,2010,8366001,1,0
628,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-kismat_konnection/2008-kismat_konnection.mp4,2008-kismat_konnection.mp4,kismat_konnection,2008,4611906,1,0
629,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-the_xpose/2014-the_xpose.mp4,2014-the_xpose.mp4,the_xpose,2014,17579956,1,0
630,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-lamhaa/2010-lamhaa.mp4,2010-lamhaa.mp4,lamhaa,2010,505945213,0,1
631,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-race/2008-race.mp4,2008-race.mp4,race,2008,4519321,1,0
632,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-yeh_khula_aasmaan/2012-yeh_khula_aasmaan.mp4,2012-yeh_khula_aasmaan.mp4,yeh_khula_aasmaan,2012,6380041,1,0
633,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-raabta/2017-raabta.mp4,2017-raabta.mp4,raabta,2017,10729531,1,0
634,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-gangs_of_wasseypur/2012-gangs_of_wasseypur.mp4,2012-gangs_of_wasseypur.mp4,gangs_of_wasseypur,2012,570608041,0,1
635,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-shamitabh/2015-shamitabh.mp4,2015-shamitabh.mp4,shamitabh,2015,8930166,1,0
636,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-ragini_mms_2/2014-ragini_mms_2.mp4,2014-ragini_mms_2.mp4,ragini_mms_2,2014,7313954,1,0
637,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-mona_darling/2017-mona_darling.mp4,2017-mona_darling.mp4,mona_darling,2017,9682134,1,0
638,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-maatr/2017-maatr.mp4,2017-maatr.mp4,maatr,2017,8823025,1,0
639,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-memories_in_march/2011-memories_in_march.mp4,2011-memories_in_march.mp4,memories_in_march,2011,8806884,1,0
640,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-chal_chala_chal/2009-chal_chala_chal.mp4,2009-chal_chala_chal.mp4,chal_chala_chal,2009,538153645,0,1
641,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-dunno_y..._na_jaane_kyon/2010-dunno_y..._na_jaane_kyon.mp4,2010-dunno_y..._na_jaane_kyon.mp4,dunno_y,2010,10880936,1,0
642,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-i_love_ny/2015-i_love_ny.mp4,2015-i_love_ny.mp4,i_love_ny,2015,13310765,1,0
643,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-chashme_baddoor/2013-chashme_baddoor.mp4,2013-chashme_baddoor.mp4,chashme_baddoor,2013,13907773,1,0
644,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-hello/2008-hello.mp4,2008-hello.mp4,hello,2008,5786465,1,0
645,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-qissa/2015-qissa.mp4,2015-qissa.mp4,qissa,2015,301200031,0,1
646,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-the_japanese_wife/2010-the_japanese_wife.mp4,2010-the_japanese_wife.mp4,the_japanese_wife,2010,10174462,1,0
647,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-dee_saturday_night/2014-dee_saturday_night.mp4,2014-dee_saturday_night.mp4,dee_saturday_night,2014,13156614,1,0
648,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-humne_jeena_seekh_liya/2008-humne_jeena_seekh_liya.mp4,2008-humne_jeena_seekh_liya.mp4,humne_jeena_seekh_liya,2008,592401348,0,1
649,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-ishq_forever/2016-ishq_forever.mp4,2016-ishq_forever.mp4,ishq_forever,2016,9757515,1,0
650,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-zilla_ghaziabad/2013-zilla_ghaziabad.mp4,2013-zilla_ghaziabad.mp4,zilla_ghaziabad,2013,18615820,1,0
651,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-help/2010-help.mp4,2010-help.mp4,help,2010,2815310,1,0
652,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-one_night_stand/2016-one_night_stand.mp4,2016-one_night_stand.mp4,one_night_stand,2016,8895113,1,0
653,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-bazaar-e-husn/2014-bazaar-e-husn.mp4,2014-bazaar-e-husn.mp4,bazaar,2014,7084945,1,0
654,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-rakta_charitra/2010-rakta_charitra.mp4,2010-rakta_charitra.mp4,rakta_charitra,2010,4334409,1,0
655,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-war_chhod_na_yaar/2013-war_chhod_na_yaar.mp4,2013-war_chhod_na_yaar.mp4,war_chhod_na_yaar,2013,7350689,1,0
656,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-miley_naa_miley_hum/2011-miley_naa_miley_hum.mp4,2011-miley_naa_miley_hum.mp4,miley_naa_miley_hum,2011,430665890,0,1
657,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-amit_sahni_ki_list/2014-amit_sahni_ki_list.mp4,2014-amit_sahni_ki_list.mp4,amit_sahni_ki_list,2014,8282881,1,0
658,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-nakshatra/2010-nakshatra.mp4,2010-nakshatra.mp4,nakshatra,2010,8931594,1,0
659,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-zindagi_50-50/2013-zindagi_50-50.mp4,2013-zindagi_50-50.mp4,zindagi_50,2013,547330289,0,1
660,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-satyagraha/2013-satyagraha.mp4,2013-satyagraha.mp4,satyagraha,2013,16160927,1,0
661,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-hum_hai_teen_khurafaati/2014-hum_hai_teen_khurafaati.mp4,2014-hum_hai_teen_khurafaati.mp4,hum_hai_teen_khurafaati,2014,11515788,1,0
662,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-tamasha/2015-tamasha.mp4,2015-tamasha.mp4,tamasha,2015,12578629,1,0
663,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-crook/2010-crook.mp4,2010-crook.mp4,crook,2010,6430415,1,0
664,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-masuam/2011-masuam.mp4,2011-masuam.mp4,masuam,2011,6209555,1,0
665,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-chennai_express/2013-chennai_express.mp4,2013-chennai_express.mp4,chennai_express,2013,13041768,1,0
666,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-i_am/2011-i_am.mp4,2011-i_am.mp4,i_am,2011,12485979,1,0
667,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-ready/2011-ready.mp4,2011-ready.mp4,ready,2011,10616816,1,0
668,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-balwinder_singh_famous_ho_gaya/2014-balwinder_singh_famous_ho_gaya.mp4,2014-balwinder_singh_famous_ho_gaya.mp4,balwinder_singh_famous_ho_gaya,2014,12491666,1,0
669,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-lekar_hum_deewana_dil/2014-lekar_hum_deewana_dil.mp4,2014-lekar_hum_deewana_dil.mp4,lekar_hum_deewana_dil,2014,12042255,1,0
670,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-chargesheet/2011-chargesheet.mp4,2011-chargesheet.mp4,chargesheet,2011,10935992,1,0
671,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-life_mein_twist_hai/2014-life_mein_twist_hai.mp4,2014-life_mein_twist_hai.mp4,life_mein_twist_hai,2014,8546533,1,0
672,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-mujhse_fraaandship_karoge/2011-mujhse_fraaandship_karoge.mp4,2011-mujhse_fraaandship_karoge.mp4,mujhse_fraaandship_karoge,2011,11132975,1,0
673,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-kya_kool_hain_hum_3/2016-kya_kool_hain_hum_3.mp4,2016-kya_kool_hain_hum_3.mp4,kya_kool_hain_hum_3,2016,12294449,1,0
674,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-rajjo/2013-rajjo.mp4,2013-rajjo.mp4,rajjo,2013,8309078,1,0
675,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-daawat-e-ishq/2014-daawat-e-ishq.mp4,2014-daawat-e-ishq.mp4,daawat,2014,9827053,1,0
676,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-oh_my_god/2012-oh_my_god.mp4,2012-oh_my_god.mp4,oh_my_god,2012,12529459,1,0
677,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-mirza_juuliet/2017-mirza_juuliet.mp4,2017-mirza_juuliet.mp4,mirza_juuliet,2017,7878428,1,0
678,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-a_gentleman/2017-a_gentleman.mp4,2017-a_gentleman.mp4,a_gentleman,2017,13113982,1,0
679,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-golliyon_ki_rasleela_ram-leela/2013-golliyon_ki_rasleela_ram-leela.mp4,2013-golliyon_ki_rasleela_ram-leela.mp4,golliyon_ki_rasleela_ram,2013,15188709,1,0
680,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-chakravyuh/2012-chakravyuh.mp4,2012-chakravyuh.mp4,chakravyuh,2012,20517553,1,0
681,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-wedding_pullav/2015-wedding_pullav.mp4,2015-wedding_pullav.mp4,wedding_pullav,2015,15194010,1,0
682,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-life_partner/2009-life_partner.mp4,2009-life_partner.mp4,life_partner,2009,3477098,1,0
683,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-mr_joe_b._carvalho/2014-mr_joe_b._carvalho.mp4,2014-mr_joe_b._carvalho.mp4,mr_joe_b,2014,13744614,1,0
684,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-four_pillars_of_basement/2015-four_pillars_of_basement.mp4,2015-four_pillars_of_basement.mp4,four_pillars_of_basement,2015,10278817,1,0
685,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-gippi/2013-gippi.mp4,2013-gippi.mp4,gippi,2013,12802018,1,0
686,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-rann/2010-rann.mp4,2010-rann.mp4,rann,2010,6789510,1,0
687,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-c_kkompany/2008-c_kkompany.mp4,2008-c_kkompany.mp4,c_kkompany,2008,631983058,0,1
688,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-ab_tak_chhappan_2/2015-ab_tak_chhappan_2.mp4,2015-ab_tak_chhappan_2.mp4,ab_tak_chhappan_2,2015,383710392,0,1
689,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-city_of_gold/2010-city_of_gold.mp4,2010-city_of_gold.mp4,city_of_gold,2010,592974770,0,1
690,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-jai_veeru/2009-jai_veeru.mp4,2009-jai_veeru.mp4,jai_veeru,2009,436265081,0,1
691,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-special_26/2013-special_26.mp4,2013-special_26.mp4,special_26,2013,12375033,1,0
692,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-buddha_in_a_traffic_jam/2016-buddha_in_a_traffic_jam.mp4,2016-buddha_in_a_traffic_jam.mp4,buddha_in_a_traffic_jam,2016,10403661,1,0
693,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-miss_tanakpur_haazir_ho/2015-miss_tanakpur_haazir_ho.mp4,2015-miss_tanakpur_haazir_ho.mp4,miss_tanakpur_haazir_ho,2015,9662426,1,0
694,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-humshakals/2014-humshakals.mp4,2014-humshakals.mp4,humshakals,2014,14651348,1,0
695,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-umrika/2016-umrika.mp4,2016-umrika.mp4,umrika,2016,7833509,1,0
696,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-ramayana:_the_epic/2010-ramayana:_the_epic.mp4,2010-ramayana:_the_epic.mp4,ramayana:_the_epic,2010,4605274,1,0
697,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-rock_on_2/2016-rock_on_2.mp4,2016-rock_on_2.mp4,rock_on_2,2016,10569877,1,0
698,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-love_shagun/2016-love_shagun.mp4,2016-love_shagun.mp4,love_shagun,2016,12461048,1,0
699,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-chaar_sahibzaade/2014-chaar_sahibzaade.mp4,2014-chaar_sahibzaade.mp4,chaar_sahibzaade,2014,12703971,1,0
700,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-romeo-n-bullet/2017-romeo-n-bullet.mp4,2017-romeo-n-bullet.mp4,romeo,2017,8339092,1,0
701,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-fever/2016-fever.mp4,2016-fever.mp4,fever,2016,12339579,1,0
702,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-ghayal_once_again/2016-ghayal_once_again.mp4,2016-ghayal_once_again.mp4,ghayal_once_again,2016,11009358,1,0
703,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-pankh/2010-pankh.mp4,2010-pankh.mp4,pankh,2010,7933067,1,0
704,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-ek_haseena_thi_ek_deewana_tha/2017-ek_haseena_thi_ek_deewana_tha.mp4,2017-ek_haseena_thi_ek_deewana_tha.mp4,ek_haseena_thi_ek_deewana_tha,2017,12282710,1,0
705,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-u_r_my_jaan/2011-u_r_my_jaan.mp4,2011-u_r_my_jaan.mp4,u_r_my_jaan,2011,7718429,1,0
706,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-i_hate_luv_storys/2010-i_hate_luv_storys.mp4,2010-i_hate_luv_storys.mp4,i_hate_luv_storys,2010,7360430,1,0
707,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-anjaana_anjaani/2010-anjaana_anjaani.mp4,2010-anjaana_anjaani.mp4,anjaana_anjaani,2010,8661258,1,0
708,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-jeena_hai_toh_thok_daal/2012-jeena_hai_toh_thok_daal.mp4,2012-jeena_hai_toh_thok_daal.mp4,jeena_hai_toh_thok_daal,2012,7209326,1,0
709,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-enemmy/2013-enemmy.mp4,2013-enemmy.mp4,enemmy,2013,5853327,1,0
710,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-jaana_kahan_se_aayi_hai/2010-jaana_kahan_se_aayi_hai.mp4,2010-jaana_kahan_se_aayi_hai.mp4,jaana_kahan_se_aayi_hai,2010,6457399,1,0
711,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-baahubali_2:_the_conclusion/2017-baahubali_2:_the_conclusion.mp4,2017-baahubali_2:_the_conclusion.mp4,baahubali_2:_the_conclusion,2017,12547671,1,0
712,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-m3_-_midsummer_midnight_mumbai/2014-m3_-_midsummer_midnight_mumbai.mp4,2014-m3_-_midsummer_midnight_mumbai.mp4,m3_,2014,524671215,0,1
713,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-paisa_ho_paisa/2015-paisa_ho_paisa.mp4,2015-paisa_ho_paisa.mp4,paisa_ho_paisa,2015,10166388,1,0
714,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-ugly_aur_pagli/2008-ugly_aur_pagli.mp4,2008-ugly_aur_pagli.mp4,ugly_aur_pagli,2008,7961634,1,0
715,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-te3n/2016-te3n.mp4,2016-te3n.mp4,te3n,2016,7968690,1,0
716,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-vicky_donor/2012-vicky_donor.mp4,2012-vicky_donor.mp4,vicky_donor,2012,12844133,1,0
717,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-pazhassi_raja/2013-pazhassi_raja.mp4,2013-pazhassi_raja.mp4,pazhassi_raja,2013,67779140,0,1
718,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-ab_hoga_dharna_unlimited/2012-ab_hoga_dharna_unlimited.mp4,2012-ab_hoga_dharna_unlimited.mp4,ab_hoga_dharna_unlimited,2012,247882417,0,1
719,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-beiimaan_love/2016-beiimaan_love.mp4,2016-beiimaan_love.mp4,beiimaan_love,2016,7655794,1,0
720,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-mein_terrorist_nahi_hoon/2017-mein_terrorist_nahi_hoon.mp4,2017-mein_terrorist_nahi_hoon.mp4,mein_terrorist_nahi_hoon,2017,8326280,1,0
721,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-phir_kabhi/2009-phir_kabhi.mp4,2009-phir_kabhi.mp4,phir_kabhi,2009,3423101,1,0
722,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-3_idiots/2009-3_idiots.mp4,2009-3_idiots.mp4,3_idiots,2009,12603519,1,0
723,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-the_dirty_picture/2011-the_dirty_picture.mp4,2011-the_dirty_picture.mp4,the_dirty_picture,2011,6086618,1,0
724,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-f.a.l.t.u./2011-f.a.l.t.u..mp4,2011-f.a.l.t.u..mp4,f,2011,12532660,1,0
725,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-bombay_talkies/2013-bombay_talkies.mp4,2013-bombay_talkies.mp4,bombay_talkies,2013,7282933,1,0
726,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-golmaal_returns/2008-golmaal_returns.mp4,2008-golmaal_returns.mp4,golmaal_returns,2008,8152003,1,0
727,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-aakhari_decision/2010-aakhari_decision.mp4,2010-aakhari_decision.mp4,aakhari_decision,2010,322314751,0,1
728,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-ek_tha_tiger/2012-ek_tha_tiger.mp4,2012-ek_tha_tiger.mp4,ek_tha_tiger,2012,14004409,1,0
729,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-bachna_ae_haseeno/2008-bachna_ae_haseeno.mp4,2008-bachna_ae_haseeno.mp4,bachna_ae_haseeno,2008,4010083,1,0
730,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-accident_on_hill_road/2009-accident_on_hill_road.mp4,2009-accident_on_hill_road.mp4,accident_on_hill_road,2009,3483492,1,0
731,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-mumbai_mast_kallander/2011-mumbai_mast_kallander.mp4,2011-mumbai_mast_kallander.mp4,mumbai_mast_kallander,2011,5670170,1,0
732,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-gangs_of_wasseypur_-_part_2/2012-gangs_of_wasseypur_-_part_2.mp4,2012-gangs_of_wasseypur_-_part_2.mp4,gangs_of_wasseypur_,2012,533014392,0,1
733,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-gulaab_gang/2014-gulaab_gang.mp4,2014-gulaab_gang.mp4,gulaab_gang,2014,12601116,1,0
734,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-bajrangi_bhaijaan/2015-bajrangi_bhaijaan.mp4,2015-bajrangi_bhaijaan.mp4,bajrangi_bhaijaan,2015,11808899,1,0
735,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-tashan/2008-tashan.mp4,2008-tashan.mp4,tashan,2008,3341344,1,0
736,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-saas_bahu_aur_sensex/2008-saas_bahu_aur_sensex.mp4,2008-saas_bahu_aur_sensex.mp4,saas_bahu_aur_sensex,2008,6316590,1,0
737,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-always_kabhi_kabhi/2011-always_kabhi_kabhi.mp4,2011-always_kabhi_kabhi.mp4,always_kabhi_kabhi,2011,8886512,1,0
738,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-ek_villain/2014-ek_villain.mp4,2014-ek_villain.mp4,ek_villain,2014,12179531,1,0
739,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-bhoot_returns/2012-bhoot_returns.mp4,2012-bhoot_returns.mp4,bhoot_returns,2012,8237605,1,0
740,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-race_2/2013-race_2.mp4,2013-race_2.mp4,race_2,2013,15526047,1,0
741,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-kajraare/2010-kajraare.mp4,2010-kajraare.mp4,kajraare,2010,355122610,0,1
742,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-jai_jawaan_jai_kisaan/2015-jai_jawaan_jai_kisaan.mp4,2015-jai_jawaan_jai_kisaan.mp4,jai_jawaan_jai_kisaan,2015,9946161,1,0
743,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-calapor/2013-calapor.mp4,2013-calapor.mp4,calapor,2013,10294735,1,0
744,"/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-oh,_my_god/2008-oh,_my_god.mp4","2008-oh,_my_god.mp4","oh,_my_god",2008,349843099,0,1
745,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-rangrezz/2013-rangrezz.mp4,2013-rangrezz.mp4,rangrezz,2013,10318587,1,0
746,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-gangoobai/2013-gangoobai.mp4,2013-gangoobai.mp4,gangoobai,2013,368728430,0,1
747,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-mera_shadi_karao/2013-mera_shadi_karao.mp4,2013-mera_shadi_karao.mp4,mera_shadi_karao,2013,8905946,1,0
748,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-one_by_two/2014-one_by_two.mp4,2014-one_by_two.mp4,one_by_two,2014,7691975,1,0
749,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-gangs_of_ghosts/2014-gangs_of_ghosts.mp4,2014-gangs_of_ghosts.mp4,gangs_of_ghosts,2014,16227630,1,0
750,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-bheja_fry_2/2011-bheja_fry_2.mp4,2011-bheja_fry_2.mp4,bheja_fry_2,2011,7345144,1,0
751,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-ladies_vs_ricky_bahl/2011-ladies_vs_ricky_bahl.mp4,2011-ladies_vs_ricky_bahl.mp4,ladies_vs_ricky_bahl,2011,12108660,1,0
752,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-singh_saab_the_great/2013-singh_saab_the_great.mp4,2013-singh_saab_the_great.mp4,singh_saab_the_great,2013,13272273,1,0
753,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-sarbjit/2016-sarbjit.mp4,2016-sarbjit.mp4,sarbjit,2016,12606290,1,0
754,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-hostel/2011-hostel.mp4,2011-hostel.mp4,hostel,2011,7662471,1,0
755,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-bloody_isshq/2013-bloody_isshq.mp4,2013-bloody_isshq.mp4,bloody_isshq,2013,9125079,1,0
756,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-filmistaan/2014-filmistaan.mp4,2014-filmistaan.mp4,filmistaan,2014,12084478,1,0
757,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-jigariyaa/2014-jigariyaa.mp4,2014-jigariyaa.mp4,jigariyaa,2014,10905253,1,0
758,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-?_:_a_question_mark/2012-?_:_a_question_mark.mp4,2012-?_:_a_question_mark.mp4,?_:_a_question_mark,2012,5490678,1,0
759,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-bhaag_milkha_bhaag/2013-bhaag_milkha_bhaag.mp4,2013-bhaag_milkha_bhaag.mp4,bhaag_milkha_bhaag,2013,793705787,0,1
760,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-warrior_savitri/2016-warrior_savitri.mp4,2016-warrior_savitri.mp4,warrior_savitri,2016,13906169,1,0
761,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-dear_maya/2017-dear_maya.mp4,2017-dear_maya.mp4,dear_maya,2017,13498688,1,0
762,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-haramkhor/2017-haramkhor.mp4,2017-haramkhor.mp4,haramkhor,2017,5884570,1,0
763,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-peepli_live/2010-peepli_live.mp4,2010-peepli_live.mp4,peepli_live,2010,13418068,1,0
764,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-machine/2017-machine.mp4,2017-machine.mp4,machine,2017,8447200,1,0
765,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-sooper_se_ooper/2013-sooper_se_ooper.mp4,2013-sooper_se_ooper.mp4,sooper_se_ooper,2013,12633371,1,0
766,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-baaghi/2016-baaghi.mp4,2016-baaghi.mp4,baaghi,2016,14460799,1,0
